retailer_id,week,product_key,title,audience,product_type,category_raw,color,sizes,pack_size,price,was_price,url
terstal,2026-08-03,7116676-257,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-257.html
terstal,2026-08-03,7116676-385,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-385.html
terstal,2026-08-03,7116676-646,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-646.html
terstal,2026-08-03,7116679-222,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-222.html
terstal,2026-08-03,7116679-503,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-503.html
terstal,2026-08-03,7116680-503,pyjama set loose fit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set loose fit,,,1,,,https://www.terstal.nl/pyjama-set-loose-fit-7116680-503.html
terstal,2026-08-03,7116898-107,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-107.html
terstal,2026-08-03,7116898-503,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-503.html
terstal,2026-08-03,7116916-416,shortama met hartjesprint,dames,nachtmode,terStal.nl > dames > nachtmode > shortama's > shortama met hartjesprint,,,1,,,https://www.terstal.nl/pyjama-set-met-hartjesprint-7116916-416.html
terstal,2026-08-03,7124472-30,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-30.html
terstal,2026-08-03,7124472-741,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-741.html
terstal,2026-08-03,7125794-207,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-207.html
terstal,2026-08-03,7125794-369,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-369.html
terstal,2026-08-03,7125794-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-385.html
terstal,2026-08-03,7125794-503,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-503.html
terstal,2026-08-03,7125794-915,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-915.html
terstal,2026-08-03,7125794-945,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-945.html
terstal,2026-08-03,7125796-207,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-207.html
terstal,2026-08-03,7125796-369,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-369.html
terstal,2026-08-03,7125796-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-385.html
terstal,2026-08-03,7125796-915,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-915.html
terstal,2026-08-03,7125797-503,fancy nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > fancy nachthemd,,,1,,,https://www.terstal.nl/fancy-nachthemd-7125797-503.html
terstal,2026-08-03,7126190-115,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-115.html
terstal,2026-08-03,7126190-284,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-284.html
terstal,2026-08-03,7126190-285,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-285.html
terstal,2026-08-03,7126191-222,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-222.html
terstal,2026-08-03,7126191-255,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-255.html
terstal,2026-08-03,7126191-947,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-947.html
terstal,2026-08-03,7126409-247,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-247.html
terstal,2026-08-03,7126409-255,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-255.html
terstal,2026-08-03,7126409-368,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-368.html
terstal,2026-08-03,7126409-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-385.html
terstal,2026-08-03,7126409-503,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-503.html
terstal,2026-08-03,7126409-811,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-811.html
terstal,2026-08-03,7126410-265,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-265.html
terstal,2026-08-03,7126410-501,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-501.html
terstal,2026-08-03,7126410-947,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-947.html
terstal,2026-08-03,7126411-243,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-243.html
terstal,2026-08-03,7126411-245,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-245.html
terstal,2026-08-03,7126411-368,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-368.html
terstal,2026-08-03,7126412-368,nachthemd met kanten v-hals,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd met kanten v-hals,,,1,,,https://www.terstal.nl/nachthemd-met-kanten-v-hals-7126412-368.html
